depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_4,camptothecin (GDSC2:1003),vinblastine (GDSC2:1004),cisplatin (GDSC2:1005),cytarabine (GDSC2:1006),docetaxel (GDSC2:1007),gefitinib (GDSC2:1010),navitoclax (GDSC2:1011),vorinostat (GDSC2:1012),nilotinib (GDSC2:1013),olaparib (GDSC2:1017),axitinib (GDSC2:1021),AZD7762 (GDSC2:1022),afatinib (GDSC2:1032),PLX4720 (GDSC2:1036),KU-57788 (GDSC2:1038),doramapimod (GDSC2:1042),Wee1 Inhibitor (GDSC2:1046),nutlin-3 (GDSC2:1047),mirin (GDSC2:1048),PD-173074 (GDSC2:1049),ZM 447439 (GDSC2:1050),alisertib (GDSC2:1051),Ro-3306 (GDSC2:1052),MK-2206 (GDSC2:1053),palbociclib (GDSC2:1054),NVP-BEZ235 (GDSC2:1057),GDC-0941 (GDSC2:1058),AZD8055 (GDSC2:1059),PD-0325901 (GDSC2:1060),obatoclax (GDSC2:1068),5-fluorouracil (GDSC2:1073),dasatinib (GDSC2:1079),paclitaxel (GDSC2:1080),crizotinib (GDSC2:1083),WY-090217 (GDSC2:1084),sorafenib (GDSC2:1085),BI-2536 (GDSC2:1086),irinotecan (GDSC2:1088),oxaliplatin (GDSC2:1089),BMS-536924 (GDSC2:1091),PF-4708671 (GDSC2:1129),APR-246 (GDSC2:1131),erlotinib (GDSC2:1168),niraparib (GDSC2:1177),MK-1775 (GDSC2:1179),dinaciclib (GDSC2:1180),gemcitabine (GDSC2:1190),bortezomib (GDSC2:1191),GSK 269962A (GDSC2:1192),SB 505124 (GDSC2:1194),tamoxifen (GDSC2:1199),YK-4-279 (GDSC2:1239),FK-866 (GDSC2:1248),BMS-345541 (GDSC2:1249),AZ960 (GDSC2:1250),talazoparib (GDSC2:1259),trametinib (GDSC2:1372),dabrafenib (GDSC2:1373),temozolomide (GDSC2:1375),ruxolitinib (GDSC2:1507),linsitinib (GDSC2:1510),epirubicin (GDSC2:1511),pevonedistat (GDSC2:1529),AZD8931 (GDSC2:1549),uprosertib (GDSC2:1553),LCL161 (GDSC2:1557),lapatinib (GDSC2:1558),AUY922 (GDSC2:1559),alpelisib (GDSC2:1560),taselisib (GDSC2:1561),CS-1421 (GDSC2:1564),leflunomide (GDSC2:1578),entinostat (GDSC2:1593),OSI-027 (GDSC2:1594),LGK-974 (GDSC2:1598),VE-822 (GDSC2:1613),WZ4003 (GDSC2:1614),AZD5582 (GDSC2:1617),GSK2606414 (GDSC2:1618),PCI-34051 (GDSC2:1621),wnt-c59 (GDSC2:1622),I-BET-762 (GDSC2:1624),Apabetalone (GDSC2:1625),OTX015 (GDSC2:1626),ML323 (GDSC2:1629),GS-9973 (GDSC2:1630),PRT062607 (GDSC2:1631),AGI-6780 (GDSC2:1634),AZD4547 (GDSC2:1786),ibrutinib (GDSC2:1799),Oxyphenisatin acetate (GDSC2:1804),oxaliplatin (GDSC2:1806),carmustine (GDSC2:1807),topotecan (GDSC2:1808),teniposide (GDSC2:1809),mitoxantrone (GDSC2:1810),dactinomycin (GDSC2:1811),fludarabine (GDSC2:1813),nelarabine (GDSC2:1814),fulvestrant (GDSC2:1816),vincristine (GDSC2:1818),docetaxel (GDSC2:1819),Podophyllotoxin bromide (GDSC2:1825),Dihydrorotenone (GDSC2:1827),Elephantin (GDSC2:1835),Sinularin (GDSC2:1838),BI-97C1 (GDSC2:1849),OF-1 (GDSC2:1853),GTPL8020 (GDSC2:1855),BDP-00009066 (GDSC2:1866),buparlisib (GDSC2:1873),BVD-523 (GDSC2:1908),venetoclax (GDSC2:1909),ABT737 (GDSC2:1910),dactinomycin (GDSC2:1911),GSK2110183C (GDSC2:1912),AZD3759 (GDSC2:1915),AZD5363 (GDSC2:1916),AZD6738 (GDSC2:1917),AZD8186 (GDSC2:1918),osimertinib (GDSC2:1919),cediranib (GDSC2:1922),GDC 0068 (GDSC2:1924),GDC 0810 (GDSC2:1925),GNE317 (GDSC2:1926),I-BRD9 (GDSC2:1928),MST-312 (GDSC2:1930),MIRA-1 (GDSC2:1931),NVP-ADW742 (GDSC2:1932),P22077 (GDSC2:1933),savolitinib (GDSC2:1936),UMI-77 (GDSC2:1939),WIKI4 (GDSC2:1940),YM-155 (GDSC2:1941),MIM-1 (GDSC2:1996),WEHI-539 (GDSC2:1997),BPD-00008900 (GDSC2:1998),foretinib (GDSC2:2040),BIBR-1532 (GDSC2:2043),Pyridostatin (GDSC2:2044),AMG-319 (GDSC2:2045),SCH900776 (GDSC2:2046),BVD-523 (GDSC2:2047),vinorelbine (GDSC2:2048),VX-11e (GDSC2:2096),uprosertib (GDSC2:2106),AZ6102 (GDSC2:2109),GSK3203591 (GDSC2:2110),VE 821 (GDSC2:2111),AZD6482 (GDSC2:2169),AT13148 (GDSC2:2170),BMS-754807 (GDSC2:2171),JQ1-(+) (GDSC2:2172)
ACH-000969,KM12,Colorectal,Colorectal Adenocarcinoma,,MSI,,-8.220297735740838,,,-7.5002330092395795,,,,,,,-3.0509632446231665,2.542140129739773,,,,1.6692834063702726,,,,,,,,2.9868708249746745,,2.916420871941824,-1.987639704138895,,,,,-6.6681785009692645,0.4955837930169814,,2.89067345593706,,,,-3.668609931944412,,,,,,-5.636584546286107,,-7.44503317745458,,,,0.0012933702245490324,,,,,,,,,,-3.0315256338143968,-0.2393766425258351,,,,3.288798217644939,-0.016160591753132,,3.2181180505885183,,6.587221524924657,,,,,,2.1731466417830734,1.4308153302870414,,,,,,,0.4103750002851702,1.3555995770222156,,,,,,,0.9426021351687516,-0.3731929997009328,-0.17528118727364872,,,,,-5.045167423440123,-3.0017672966269817,-2.3034840307457523,,3.849753443332708,,-1.820899285936966,,3.869480120984096,1.8810472737990724,0.8869135715578996,0.43084600588001226,,2.1734933891806563,-8.373111125285776,0.5062630872707239,,2.2217324475130065,,,,3.2475783599202104,,,1.218644749322544,,0.09401355801231527,,3.1163293470797795,,,,,-4.319573482662117,,,,-2.1251839495802467,,2.6723974442896377,,,,-7.807135353760938,,0.9685247323675912,3.2901531629744567,,,,,-4.2426051751038125,
ACH-000815,KMH2,Lymphocyte,Hodgkin Lymphoma,,,-3.400301937915564,-8.944566071189893,,,-7.668280534356443,,,1.7635957032908651,,,,0.2650827253891945,2.8487606281311857,,,,0.29631065315349403,3.2297528674822504,,,,,,,,,,,,,,,,,,2.4547298755184643,,,2.459673014986913,,,,,,-1.3078904689005242,-4.462715804015296,,-7.937288945521793,,,,-0.3274228475079263,,2.433292662881928,0.0966205734977516,,,,,,,-2.9643706080416647,1.2200197117891065,,,,,-4.889108031632403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4361116466585395,-4.560416044665288,-3.0604691273525764,,,,,,,3.056227216582533,0.3517969281801569,,,,-7.6538788302297585,,,,2.902444642489636,,,,,,,,1.0541516377003357,,,,,,,-2.547768135589736,,,,,,,,,,-7.721172935698088,,,,,,,,,
ACH-002258,KMOE2,Blood,AML,M6,,-3.4588456984785805,-5.851784313172933,,,,,-0.6143248021247836,-0.2627026324846194,,,,1.159053910044527,,,,,2.216409777001488,,,,,,,,,-2.8628140815615053,,,-5.058288480091397,,,,,,,1.1513102908545516,,3.269341133121352,,3.0064286346531586,,4.814586910151612,,,-1.1237149508725823,,,-8.406099043618648,,,2.160968576055256,3.4126170766513217,,,,,-7.677615046303813,,,,,-1.3362117734191252,,,,,3.3016240175424936,,,,-0.8069321205663319,,2.2739647752878365,,,,,,,,,,,,,,,,,,,,,-0.8095758645133515,0.15203608402279695,-0.9629452219170856,,,,,-1.2408704542705913,,-1.7262977196680926,,,,-2.496103540728691,,,3.3080702981484778,1.1915374097618976,0.33745961901524923,,0.7848728943222419,-7.283988967393791,,,,,,,3.1582211782630787,,,,,0.4215257723205931,,2.5776989390931107,3.127599392420266,,3.002556806109714,,-3.609248042719487,,-1.7337202038967954,,2.216453636799013,,,,,-0.06056929149231525,-3.706432572049536,-0.2088758378687152,,2.3151513889219295,,,,,,
ACH-000684,KMRC1,Kidney,Renal Cell Carcinoma,Clear Cell,,,,,,,,3.2544910843173915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2955850263052024,,,,,,,-4.0251596923326876,-7.7525572921806525,,,,,,,,,,,,,,-0.12372217987188247,,,,,3.0404000015494854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.641361423215272,,,,-0.8438813753134391,,,,,,,2.3517208735216903,,,,,-0.7093858614353029,,,,,,,-5.369065711763579,,,,,,,,,,,,,2.187381699732148,,,,,,
ACH-000250,KMRC20,Kidney,Renal Cell Carcinoma,,,-3.507645481996416,,,,,,,2.3516527309580737,,,,-0.11598289309428475,3.1351190799723483,,,,1.911210167375704,,,,,,,,,,,,,2.2241009060499954,,,,,,3.128904737750721,,,,2.9305014735805432,,4.798782631504549,,,0.2360841464944193,,-2.9478953444817075,-7.596335143437072,,,,,,,,,,,,,,,-0.3540027943357488,,,,3.200636925203673,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3305406926286893,,,,,,,,,,,,,2.2092786609832458,,,,2.2556466469379024,,,,-6.3549303210728025,,,,,,,3.0057958704636496,,,,,0.3607825679779173,,3.0748828521731038,,,,,,,,,1.548491574460389,,,,,,,,,1.8153831868687385,,,,,,
ACH-000380,KMS12BM,Plasma Cell,Multiple Myeloma,,,-3.5257783438181542,-8.651026883631918,2.4476698400231487,,-8.133825824651085,,-2.4157201779171737,0.009029659513162222,,,,-1.8753246528282552,2.641538277150793,,,,1.0934090545227768,,4.79937191975578,,,,,,,-2.496764365710463,1.26487724685407,,,1.8183416944192967,,,-7.814878245620652,,,1.6694184277213766,,,0.05396351623800651,1.8340622537434788,,3.751257997231868,,,-1.2609248772631148,-5.990786027972338,,-8.103503733890973,,,,-0.34017108747547115,,2.6053112393063955,-1.2932038077752706,,,,,,,-2.7206783610439964,1.3258299446876227,,,,2.89861883466062,,,,,5.535894202682862,-0.004399369078289658,,,0.875235668253185,,2.0933738693020114,,,,0.36251631387965066,,-1.7250771140544447,,,2.0225849979907142,,,,,1.5706215862008317,,-1.0307980445972191,-0.09468084800756438,-2.2887518966766103,,,,,-7.558688748452528,-7.190388179233284,-3.383453413172723,,3.5116228785319574,,-2.9757160488144345,,,2.1784313124157944,-0.0562631000355665,,-5.242190358965866,-3.5334836980273043,-8.568714872707439,2.6415660097899467,,,1.0427338439207516,,,2.9488025565541647,,,1.4756417076231108,1.9153967752384464,-0.2532628350205916,,2.097457765495208,,,3.2602346428951203,,,1.9617434635039561,,,2.089145190713626,,,,,,-8.125606230714986,,,3.2656002333189806,,,,,,
ACH-000858,KNS62,Lung,NSCLC,NSCLC Squamous,,,,,,,,3.2665955768684114,,,,,1.4358433373743105,,,,,,,6.631081505739857,,,,,,,,,,,2.1051476278501458,,,,,,,,,,,,,,,,-4.861519822251199,,-6.1458527900755735,,,,,-4.46771872242543,,,,,,,,,-0.3022744810388088,,,1.650079232343384,,,,,,,,,,,,,,,,,,,,,,,,,,0.05767327717654733,,,1.3234196833874037,,,,,,,,,,,,,,,,,3.0654777549595447,,,,-6.822900585233376,,,,,,,,,,,,1.959873839228304,,,,,2.8850044925375338,,-3.920506134368108,,,,,,,,,,,,1.8990958344555136,,,,,,,
ACH-001106,KOPN8,Blood,ALL,B-cell,,-6.8324985580905135,-8.46576181938001,0.5893311850790967,-4.306451465105186,-9.094106416696825,,0.543567346536548,0.09604216448119976,,1.7411096152305936,,-2.204742572306642,1.7500175063090062,,,,1.0710034525275671,,5.1392016038888935,,,-3.849866124558451,,,,,,,,-1.1774063621976971,4.241214344170763,,-6.7260397514789645,,,2.443597895030878,,0.08874610009544923,0.01064262508579339,3.257935633666785,,2.0158211732454108,,1.3871592853077566,-0.9039252629328588,-4.918542538662784,-8.511687399314196,-8.551423452592221,,,,-0.1101812985387938,,,-1.2903441083843656,-2.258795002048488,,,,,,-6.3531301796236965,-1.79242479657397,,,,2.940875089953322,-6.706551155785843,,,,,-0.0467298774185749,,,0.7456788781046869,,1.6668086109866018,,1.7613390485510154,,0.2630173863807859,,0.2291364800613055,,,,,,,,1.5331527682037025,,-4.674853234027301,-4.621572039098258,-5.93805438055972,,1.2023329465618464,,,-5.698745738189023,-7.139541126044505,-3.1033690929975744,,1.368285048014203,,-3.121620032480094,,3.365007114571712,2.027512648273196,0.2025939436755584,3.1405675438368337,-3.750614552955492,-3.2284202935205317,,,,,-0.8108633104269791,,,2.8975170847412373,,,2.227965514861545,,-1.584961044908004,1.7192434648928638,3.1955300611478394,3.1579370185994415,,2.4163349153656384,,,1.898146288153304,1.8977739090613048,,-0.4655086251020897,,3.265196998080442,,,,-6.928550309244393,2.8998258064296225,,1.9492053507005167,,1.6793793397380814,,,,
ACH-001107,KP1N,Pancreas,Exocrine,Exocrine Adenocarcinoma,,,,,,,,,,,,,2.717776113349533,3.108071626024357,,,,,,,,,,,,,,,,,,,,,,,2.2714119841864884,,,,,,4.524330693939742,,,2.7205564927234764,,,-7.789922776666659,,,,,,,,,,,,,,-0.4272306532772121,3.127919195533623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5899061768828857,,,,-6.372082160610713,,,,,,,,,,,,,,3.2455312294746896,,,3.108683774723416,,,,,,2.8030561330637283,,,,,,,,,,,,,,,
ACH-000281,KP2,Pancreas,Exocrine,Exocrine Adenocarcinoma,,,,,,,,,,,,,1.5419289110395442,3.2345781683389463,,,,3.283037239148689,,,,,,,,,,,,,3.2519863540009366,,,,,,,,,,1.8470521719710784,,,,,,,,-6.7800948941794745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.330732397476231,3.0220197720848825,,,2.712887247680465,-6.8075923307380855,,,,,,,,,,,,,,,,,,,-3.77046884332326,,,,1.861869660592336,,,,,,,,,,,,,,,
ACH-000108,KP3,Pancreas,Exocrine,Exocrine Adenosquamous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.274063350587348,,,,,-6.403682912540523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080012608166502,,,,,,,,,,,,-0.7325048748579835,,,,,,,,,,,,,,,,,,,
ACH-000265,KP4,Pancreas,Exocrine,Exocrine Adenocarcinoma,,-4.757394645510072,-7.684200021703598,,,-7.506839246287742,,,,,,,0.8892900564368871,3.1506705437632365,,,,2.800547649952444,,6.350542130852249,,,0.6349121471171794,,,,,,,,,,,-6.783319534107237,,,2.9565617379444737,,2.3564184936163293,,,,,,,0.7207759809447478,-5.102213023830603,-2.672225049761681,-5.83080147153509,,,,2.2265363272926115,-5.596295439170079,,,,,,,,,-2.2864296110782987,-1.7569894144793563,,,,,-5.444905942308319,,,,,,,,,,3.309462363269438,,,,,,,,,,,,,,,,-1.3303073519560134,-1.0869898096549593,-0.26442607738152696,,,,,-6.238671661835547,,-2.6368262296829528,,,,-1.5283866324050313,,,,1.2187071045607598,,,,-7.34255604692286,,,,,,,,,,,,-1.2915483386512978,,,,,2.926079719457709,,,,,,-0.6451583534095636,,,,,-0.5359822946530066,,,,,,,,,,
ACH-000227,KPNYN,Peripheral Nervous System,Neuroblastoma,,MYCN Amp,,,,,,,,0.8404821694398038,,,,-3.2014182323832685,3.156766960146016,,,,0.1706082277051006,,,,,,,,,,,,,,,,,,,,,2.8768932232263973,,,,3.640971890365533,,,-1.4359335633546138,,,-7.002867524478055,,,,,,,,,,,,,,,0.3546521370531069,,,,,,,,,,,,,2.3218334186130045,,2.3740051183089976,,,,,,,,,,,,,,,,,,,,,,,,,,,3.140659219028264,,0.7824472650650119,,,,,,-2.2200600689021983,-3.4311496875694347,,,,,-0.2579928067444594,,,3.047287930723537,,,1.8023136960768,,-0.22471435890033506,,2.588919100795259,,,2.118612737465426,,,,,,1.8110560265637496,,2.5843664141309857,,0.2353335573469417,,,,,,,,,,,
ACH-000631,KS1,Central Nervous System,Glioma,Astrocytoma,,,,,,,,,,,,,1.6163227280927548,,,,,,,6.283571977411243,,,,,,,,,,,,,,,,,,,,,1.734808554117478,,3.521956063069516,,,,-5.968725379721628,,-6.2515383922215095,,,,,,,1.6434898653015668,,,,,,,-0.7406971414197991,,,,,,-5.574267227427933,,,,,,,,,,3.2321331424828186,,,,,,,,,,,,,,,,,,,,,,,-2.9919081496172804,,-2.8230171845346246,,,,-0.967558872026998,,,,1.9627175682998603,,,,-5.418913255883776,,,,,,,2.2792048968201497,,,1.6144862434731542,,0.14604084408931212,,,,,,,-6.5747510864987815,,,,1.342229000718427,,,,,0.7531780441317918,,,,2.45833686193234,,,,,,
ACH-000486,KU1919,Urinary Tract,Bladder Carcinoma,Bladder Transitional Cell,,-4.761279029883365,-6.662319246678313,,,,,,0.231558733409749,,,,-0.487439597685053,3.1714082733943765,,,,0.9289874536133944,,5.092425167931967,,,,,,,,,,-2.7523617147024133,1.8421932436424289,,,,,,2.64673236530384,,2.1935291546867832,,,,,,,-0.7220727078318034,-6.157478484816263,-2.9968909311730862,-6.38144029742872,,,,,,,,,-5.984200687837576,,,,,-2.908475398689785,-0.5362802328550683,,,,3.2791270740577647,-5.485173973463524,,,-1.6653039967632632,,2.115528377192502,,,1.081058733033058,2.64633099120662,2.8066994964718552,,,,,,,,,2.942078226569026,,,,,,,-0.0869982560516417,-0.17584652826030864,,,,,,-5.6392522690780424,,-3.445236788310386,,4.276503162911685,,-0.13353233104844542,,2.9795247029859917,1.9875793878266208,1.2250060386373172,-0.523597099123386,,2.9115674473057966,-9.216616860855726,,,,1.8778107933523032,,,2.749002200032254,,,,,-0.9026977942215288,,,,,2.3204133442521,,-4.560763966864383,,,,2.274440166196943,,,,,-1.0044489788012874,-5.169489041736897,-1.94131474963194,,,,,,,,
ACH-000074,KU812,Blood,CML,Blast Crisis,,-5.648179367986348,-8.953949356341314,1.5705548992189773,-3.8863797032203213,-8.287448497526956,,2.493016541141457,1.1730442577908906,-8.719648690844373,,,-2.260854433953308,1.9328413899398047,,,,1.6292515337300968,,6.581448910007797,,,-2.2528288648573405,,,,,,,-4.819016138116111,0.3507882711943445,,,-6.6448957319671615,-1.157412455409596,,1.7823803947091976,,,3.1031477224058506,2.981809753979916,,,,1.786894155749577,-1.0395172308211669,-5.1752705912415005,-6.035697535425935,-7.6066098278309,,,,0.599312304668957,-8.586464646292269,3.011585160802515,-0.20825180196409634,2.31204295277272,-7.359314182457907,2.6106048281836403,,,,-1.6534963143380057,-1.103916563749967,,,,,,,,-1.6341607439662096,,1.6991998493216458,,,1.1348930589033337,,,1.9436449317675235,,,1.394040905529989,,-1.078968136814803,,,2.7151778069343635,,,1.7293244239010217,,,,-1.5394034742642864,-1.6919488675394088,-1.8158927919596808,,1.1145681407998795,,,-7.559389673177214,-7.846711058184664,-2.764290030139839,-1.120244431147063,3.557557685739522,,-2.8984950523964432,,,2.3303018919795315,0.9916180396803436,-0.09494535537734408,,2.116764071230036,-7.667301702100345,,,,1.3892596090235878,,,1.2471126228126657,,,,,-0.16357117181140235,,2.762417146064126,,,,,-4.8301397202283605,,,,-3.0130994937452167,,,,,-1.5694746822483592,-7.839168842987617,-0.8374204921972213,,,,,,0.8024796862801757,,
ACH-000524,KURAMOCHI,Ovary,Ovary Adenocarcinoma,High Grade Serous,,,,,,,,,2.934582629585908,,,,2.7748876920300813,,,,,,,,,,,,,,,,,,1.8127849551144843,,,,,,,,,,,,,,,3.0984725849563928,,,-5.790675915023228,,,,,-6.786180995879152,,,,,,,,,-0.1593753584704745,,,,,,,,,,,,,,,,2.8694268311360664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.158511667843991,,,,,,,,,,,,,,,,,,,
ACH-002262,KY821,Blood,AML,M4,,,-8.459176978314476,,-1.6505548803374208,-8.72644352346851,,-3.6509930199224527,-0.02368604346109774,,,,-1.38317196030865,,,,,0.6571738277247432,,6.042905655037197,,,,,,,,1.6258957899327715,,,-0.9355214568624832,,,-8.127096430367049,,,2.3723906858608848,,0.8097097883619658,2.6996873929349663,0.680142026318855,,4.644027719188547,,,-1.510082380503425,-6.452685842930894,-4.330309331483062,-7.820311266163817,,,,-0.4808560823090172,,2.060385624676207,-1.4261362394424455,1.8412583560016385,,,,,,-2.8818109779661407,-1.504788268530133,,,,3.1905888084387106,-5.747048411196237,,,,6.1703315484070265,-0.2755214168052762,,,1.9096371058010528,3.1424894902647837,1.0263023703870504,2.9440810920291423,,,1.9058027586790665,,-0.2588564875203773,,,2.0672174591158754,,,,,2.818571954429905,,-5.194137358559053,-1.9259846172656785,-5.038424440809088,,1.5564606509352918,,,-8.104413650055147,,-3.2435719352272683,,3.668105458703628,,-1.2432499022998782,,3.909755616084652,1.46019161014375,-0.1551882581590796,,-6.96577843084988,-4.6865562501317735,-6.994962051457307,,,,2.023719609987433,,,3.0298257439155,,,1.4144253148728432,,-0.7876234512961414,,1.0854969205545035,2.6478718293558594,,1.8931107046101687,,,,,,1.739180571980232,,,,1.072190265049368,,-9.152359808982736,2.8009069000016704,,1.9625673609194727,,,,,,
ACH-001544,KYAE1,Esophagus,Esophagus Adenocarcinoma,,,,,,,,,,1.97093915498616,,,,0.6059000131980046,-1.1493178130753776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.659890644258552,,,-7.210055146039382,,,,,-6.465596123128508,,,,,,,,,-1.8187922611514795,,0.6280556356795127,,,-1.2920844721804576,,,,,,2.09582783507994,,,,,2.427129920401951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8516587274018288,,,,1.6285291747214667,,,3.1794494515389045,-4.974738049869759,,,,,,-1.7922978794914293,2.8056523697280635,,,,,,,,,,,,-4.512324270806968,,,,2.6043451980335943,,,,,,,,,,,,,,,
ACH-000607,KYM1,Soft Tissue,Malignant Rhabdoid Tumor,,,,-9.197110497693938,1.5897369591080472,0.2041708151008461,-8.566422023850878,,3.046447545375643,1.1712450432285777,,,,-3.2827078270745536,2.899800792517869,,,,-0.5885945575540921,1.9884797226274864,6.137419709012197,,,,,3.0894656050518887,2.8239023515829373,,2.248193020941796,,,0.9832447823579112,,,-7.586706409315492,,,3.0481674838134136,,0.7381261308775369,1.401782991544153,,,4.309287446622986,,3.0174894499093137,-1.0145869209522191,-5.792279213644362,-4.158354428218435,-6.215229664343032,,,,-0.3499941868979524,-7.662771992755452,,,0.5973296935146752,,,,,,-3.666886600436353,-0.015579232330250384,,,0.11019008393914406,2.853715491611169,-5.234456287658606,,,,,3.197460219546705,,,,3.054856916308468,,,,,3.190181087858704,,0.052803690387400584,,,,,,,-2.3316710709442616,3.1735383877465564,,-1.4357642966062558,-0.7676944419260923,0.7991945749595067,,,,,-5.985735042113173,-8.247370685548095,-1.9793540398354483,,3.679202523514774,,-1.2138068535399344,,,1.7352210507977268,0.2682362098962889,,,,-9.109044319234304,,,,-0.7071256235761793,,,2.718803326470648,,,0.6988789454440799,,-0.7438411026198033,,2.592047112487311,,,2.4237204312244964,,,,,,1.6705876152087733,,,,-0.3904442229269211,,-7.9838476675213075,,,1.7993954106618886,,,,,,
ACH-000823,KYSE140,Esophagus,Esophagus Squamous,,,,,1.2456483440870734,,,,,2.0651502638706867,,,,-3.0782218550862748,,,,,0.4703151007060014,,6.459355096676744,,,,,,,-2.4913148099936326,3.070695880472373,,,0.060418148934467474,,,,,,3.243400809740848,,,,,,,,,-0.8633620669214888,-5.690408242015246,,-7.144228334048978,,,,,,3.3118048537378355,,,,,,,,-1.4741692364224297,0.033549152032087734,,0.4589720818217114,,1.7116719877160262,-5.083755747371603,,,,,,,,2.023128911122269,1.9857259562507408,1.1063004773208849,,,,3.1468226901489658,,,,,,,,,,,,,,,,0.240264714921388,,,,,,,3.9641125534795183,,1.8154380718002736,,,1.8627414111060279,2.4544200536832115,,,,-8.737273513352301,,,,-1.0993150745805471,,,2.753289043316977,0.7139624626965646,,-0.7115939291043052,,0.07979739272899365,,3.197791729900433,,,2.116068300055938,,-5.337589541710135,,,,2.7101294169364643,,3.2575115335634814,,0.30444445168292666,,,,1.3854625007381889,3.1116314930088365,,1.4466167860892547,,,,
ACH-000855,KYSE150,Esophagus,Esophagus Squamous,,,,-6.6995601832479785,,,-8.34208019216849,,,2.213631455110879,,,,1.7311955112159518,2.137830707303056,,,,3.269904465443441,,,,,,,,,,1.4219742027771904,,,,,,,,,3.145180699240405,,,,1.7017512772866843,,,,,2.4479379209322882,,,-7.319126256488483,,,,,,,,,,,,,,-0.7502685608931103,-0.20918156734999474,,,,2.683873927239284,-6.592442115652716,,,1.5697955214247403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1992921513879389,,,,-6.798665739775879,,,,,,,2.971748975902636,,,-0.5596606564576747,,,,2.812308490931036,,,2.6149220560786097,,,,,,2.1862513701553605,,,,,,-8.12838034421802,1.91891602023504,,2.627137272938205,,,,,,
ACH-000693,KYSE180,Esophagus,Esophagus Squamous,,,,-6.473551384972707,,,-8.348298934485522,,2.6863578356210085,,,,,-1.2691440714694056,2.7114708553032827,,,,2.1760503213396967,,6.5716084877897,,,,,,,,2.1899564204752244,,,2.472260350385223,4.864148191458711,,-6.801248327643338,,,3.2419253207028373,,,,,,,,,-0.17429704286567155,-5.101525609366281,,-7.267778843099171,,,,,,3.2870070214701466,,,,,,,,-0.9077514091896192,2.0020292112543703,,,,,-4.2008089191070495,,2.6527983126891588,,,,,,2.1259827753193234,,3.230960459904449,,,,,,,,,,,,,,,,,1.4474639310813748,0.8610830072232574,,,,,-5.230666322993048,-6.942400893015018,-2.8404322873105325,,,,-2.239631924607767,,,2.3554604862281647,1.5970874824384218,,,,-7.3550794183405985,,,,3.1689664863748477,,,2.044430948776197,,,1.40414269381247,,0.006185108000378404,,3.2849823965172145,,,,,-5.276948176794192,,,,2.3057736206327832,,,,,,-6.904425670941203,,,2.6055772309136973,,,,,,
ACH-002263,KYSE220,Esophagus,Esophagus Squamous,,,-4.935964407729448,-5.773005789462202,1.5214852795692844,,-10.066949972449574,,,2.4787786367227653,,,,-2.1231207249457063,2.6269882162966183,,,,1.3676486516572586,,5.952049294305088,,,,,,,,2.5631205179221332,,,1.4336897361687198,,,-7.241962520797711,,,3.0963581007773167,,1.9536768239155096,,2.5336172827121333,,,,,-0.3600754052223793,-5.577694359768901,-6.491651778808367,-7.354197293163277,,,,,-8.263529728966052,3.2541961384163787,1.5609465244991416,,,,,,,-3.309805201791399,,,,,2.7411062370360435,-5.858897187194513,,2.511686625250294,,,,,,2.0166681777934707,3.1947807755583484,1.2421706178891059,,,,,,,,,2.7938526056350605,,,,,,,-0.6239045700812105,-0.9492114359584956,0.7369865285947214,,,,,0.3165615588403194,,-2.9650760088973684,,4.0609487791668935,,-0.910154091264751,,,2.2573042376324493,1.3561442850890255,,,,-5.258163085580122,,,,0.266729390064582,,,2.6111946541565376,,,,,-0.9112934214029924,,,,,2.0225455034300057,,,,,,1.8905170812521788,,3.149774341039567,,,,,,2.8313268629055424,,,,,,,
